sex,age,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,decile_score.1,v_decile_score,priors_count.1,two_year_recid
Male,43,Other,0,1,0,0,1,-3.0,3.0,F,Possession of Cocaine,0,0,1,1,1,0
Male,27,African-American,1,9,2,0,11,-1.0,1.0,F,Deliver Cocaine,0,0,9,10,11,0
Male,28,Caucasian,0,4,0,0,4,-1.0,1.0,F,arrest case no charge,0,0,4,3,4,0
Female,33,Other,0,2,0,0,0,-1.0,1.0,F,Grand Theft in the 3rd Degree,0,0,2,2,0,0
Male,54,Caucasian,0,3,0,0,3,-1.0,1.0,F,Grand Theft in the 3rd Degree,1,1,3,2,3,1
Male,57,Caucasian,0,1,0,0,0,-1.0,1.0,M,Battery,0,0,1,1,0,0
Male,54,Caucasian,0,9,0,0,11,-127.0,127.0,F,Possession of Cocaine,1,0,9,6,11,1
Male,30,African-American,0,2,0,0,2,-1.0,1.0,F,Burglary Unoccupied Dwelling,0,0,2,2,2,0
Male,27,Other,0,1,0,0,0,-1.0,1.0,M,Battery,0,0,1,2,0,0
Female,31,African-American,0,8,0,0,4,0.0,0.0,F,Aggrav Battery w/Deadly Weapon,0,0,8,5,4,0
Male,29,Caucasian,0,3,0,0,0,-1.0,1.0,F,Possession of Cocaine,0,0,3,3,0,0
Female,29,Hispanic,0,2,0,0,0,-2.0,2.0,M,Battery,1,1,2,2,0,1
Male,33,Hispanic,0,3,0,0,2,-5.0,14.0,M,Driving License Suspended,0,0,3,4,2,0
Male,22,African-American,0,4,0,0,0,-1.0,1.0,M,Battery,0,0,4,6,0,0
Male,28,African-American,0,3,0,0,2,-75.0,75.0,F,arrest case no charge,1,0,3,3,2,0
Male,35,African-American,0,8,0,0,0,-1.0,1.0,M,Battery,1,1,8,7,0,1
Male,29,African-American,0,1,0,0,2,-1.0,2.0,F,Resist Officer w/Violence,1,0,1,2,2,1
Male,30,African-American,0,7,1,0,14,-1.0,1.0,F,Driving While License Revoked,1,0,7,7,14,0
Female,44,African-American,0,2,0,0,1,-45.0,45.0,M,Aggrav Child Abuse-Agg Battery,0,0,2,2,1,0
Male,27,African-American,0,10,0,0,2,-1.0,1.0,F,Tampering With Physical Evidence,1,0,10,5,2,1
Female,63,Caucasian,0,1,0,0,0,-1.0,1.0,M,Battery,0,0,1,1,0,0
Male,27,African-American,0,5,0,0,6,-1.0,1.0,F,Possession of Cocaine,1,0,5,3,6,1
Male,34,Other,0,2,0,0,3,-1.0,1.0,M,Battery,0,0,2,2,3,0
Male,36,Caucasian,0,8,0,0,0,-1.0,1.0,F,Possession of Cocaine,1,1,8,3,0,1
Male,31,African-American,0,10,0,1,5,50.0,92.0,F,arrest case no charge,1,0,10,7,5,1
Male,21,African-American,0,8,0,0,0,-1.0,1.0,F,Carrying Concealed Firearm,0,0,8,8,0,0
Male,23,Caucasian,0,3,0,0,1,-1.0,1.0,F,Grand Theft in the 3rd Degree,0,0,3,4,1,0
Male,55,African-American,0,5,0,0,1,-43.0,43.0,F,arrest case no charge,0,0,5,5,1,0
Male,40,African-American,0,3,0,0,1,-1.0,1.0,F,arrest case no charge,0,0,3,1,1,0
Male,30,African-American,0,5,0,0,3,-1.0,1.0,M,Battery,1,1,5,5,3,1
Male,41,African-American,0,5,0,0,1,-1.0,1.0,M,Battery,0,0,5,2,1,0
Male,56,Caucasian,0,1,0,0,0,0.0,1.0,M,Driving Under The Influence,0,0,1,1,0,0
Male,23,African-American,0,3,0,0,1,-1.0,1.0,F,Possession of Codeine,1,0,3,4,1,1
Male,61,African-American,0,2,0,0,14,-1.0,1.0,M,Poss Of Controlled Substance,1,0,2,2,14,0
Male,22,Hispanic,0,7,0,0,0,-1.0,1.0,F,Dealing in Stolen Property,1,0,7,8,0,1
Male,20,African-American,0,6,0,0,0,-1.0,1.0,F,Pos Cannabis W/Intent Sel/Del,1,0,6,7,0,1
Male,49,Caucasian,0,1,0,0,2,-1.0,1.0,F,Felony/Driving Under Influence,1,0,1,1,2,1
Male,31,African-American,2,6,0,0,6,-1.0,1.0,F,Felony Battery (Dom Strang),0,0,6,6,6,0
Male,50,African-American,0,5,0,0,7,-1.0,0.0,F,arrest case no charge,1,0,5,4,7,1
Female,31,African-American,0,2,0,0,3,-1.0,1.0,M,Battery,1,0,2,2,3,1
Male,32,African-American,1,10,0,2,4,-1.0,435.0,F,Poss Cocaine/Intent To Del/Sel,0,0,10,9,4,0
Female,26,Caucasian,0,6,0,0,7,48.0,66.0,F,Possession of Oxycodone,1,0,6,5,7,1
Male,44,African-American,0,1,0,0,0,-1.0,1.0,F,Felony Battery (Dom Strang),1,0,1,1,0,1
Male,56,Other,0,1,0,0,0,-1.0,1.0,M,Battery,0,0,1,1,0,0
Male,62,African-American,0,1,0,0,0,0.0,0.0,M,DUI Level 0.15 Or Minor In Veh,0,0,1,1,0,0
Male,43,African-American,0,1,0,0,3,-1.0,1.0,F,Felony Driving While Lic Suspd,1,0,1,1,3,1
Male,31,Hispanic,2,9,1,0,8,171.0,0.0,M,arrest case no charge,1,0,9,7,8,1
Female,24,African-American,0,4,0,0,1,0.0,0.0,M,Battery,1,0,4,5,1,1
Male,41,African-American,0,10,0,0,13,-1.0,1.0,F,Possession Of Carisoprodol,1,0,10,8,13,1
Male,23,Caucasian,0,5,0,0,0,-1.0,1.0,M,Battery,0,0,5,6,0,0
Male,25,African-American,0,4,0,0,1,,999.0,F,Lewd or Lascivious Molestation,0,0,4,5,1,0
Male,53,Other,0,1,0,0,0,-1.0,1.0,M,Battery,0,0,1,1,0,0
Male,67,Caucasian,0,1,0,0,0,0.0,0.0,M,Battery,0,0,1,1,0,0
Male,38,Hispanic,0,1,0,0,0,-1.0,1.0,M,Battery,0,0,1,1,0,0
Male,40,Other,0,1,0,0,1,-1.0,1.0,F,arrest case no charge,0,0,1,1,1,0
Male,20,African-American,0,6,0,0,0,0.0,0.0,F,Threat Public Servant,1,0,6,8,0,1
Female,45,Other,0,1,0,0,1,-1.0,1.0,F,arrest case no charge,0,0,1,1,1,0
Male,29,African-American,1,8,0,0,3,-1.0,1.0,M,Battery,1,1,8,8,3,1
Male,32,Hispanic,0,2,0,0,0,0.0,0.0,M,Battery,0,0,2,3,0,0
Female,34,Caucasian,0,2,0,1,0,-2.0,3.0,F,Possession of Cocaine,1,0,2,1,0,1
Male,23,African-American,0,10,0,0,1,231.0,1238.0,M,Prowling/Loitering,1,1,10,10,1,1
Female,39,Other,0,1,0,0,0,-1.0,1.0,F,Criminal Mischief,0,0,1,1,0,0
Male,29,African-American,0,2,0,0,0,0.0,0.0,F,Felony Battery w/Prior Convict,0,0,2,2,0,0
Male,46,African-American,0,1,0,0,4,-8.0,7.0,F,arrest case no charge,0,0,1,1,4,0
Male,31,African-American,0,8,0,0,9,-1.0,1.0,M,Battery,1,1,8,8,9,1
Male,24,African-American,0,2,0,0,1,-13.0,13.0,M,Battery,0,0,2,4,1,0
Male,28,African-American,0,1,0,0,1,0.0,0.0,F,arrest case no charge,1,1,1,2,1,1
Female,25,African-American,0,4,0,0,0,-1.0,1.0,M,Battery,1,0,4,5,0,1
Female,24,African-American,0,6,0,0,0,-1.0,1.0,M,Battery,0,0,6,5,0,0
Male,29,Other,0,6,0,0,5,-1.0,1.0,F,Resist Officer w/Violence,0,0,6,5,5,0
Male,28,Hispanic,0,8,0,0,3,-1.0,1.0,F,arrest case no charge,1,1,8,8,3,1
Male,36,Caucasian,0,2,0,0,1,-2.0,2.0,F,Grand Theft in the 3rd Degree,0,0,2,1,1,0
Male,25,African-American,0,6,0,0,2,0.0,0.0,M,Tresspass in Structure or Conveyance,1,1,6,5,2,0
Male,29,Caucasian,0,1,0,0,0,0.0,1.0,F,Felony Battery,0,0,1,2,0,0
Female,26,Caucasian,0,9,0,0,1,-1.0,1.0,F,Agg Battery Grt/Bod/Harm,0,0,9,7,1,0
Male,23,African-American,1,9,0,0,3,-1.0,1.0,F,Pos Cannabis W/Intent Sel/Del,1,0,9,9,3,1
Male,20,Other,0,10,0,0,1,-1.0,1.0,F,Grand Theft (Motor Vehicle),1,0,10,9,1,1
Male,32,African-American,0,6,0,0,4,-1.0,1.0,F,Driving While License Revoked,1,1,6,3,4,1
Male,29,Hispanic,0,1,0,0,1,0.0,1.0,F,Agg Battery Grt/Bod/Harm,0,0,1,2,1,0
Female,26,Caucasian,0,3,0,0,0,-1.0,1.0,F,Aggravated Assault W/Dead Weap,0,0,3,3,0,0
Male,45,Hispanic,0,1,0,0,3,-83.0,82.0,F,Crim Use of Personal ID Info,0,0,1,1,3,0
Male,35,Caucasian,0,1,0,0,0,-1.0,1.0,M,Driving Under The Influence,1,0,1,1,0,1
Male,23,African-American,0,4,0,0,0,-2.0,2.0,M,Possess Drug Paraphernalia,1,0,4,4,0,1
Female,46,Caucasian,0,1,0,0,0,0.0,0.0,M,DUI Property Damage/Injury,0,0,1,1,0,0
Male,41,Caucasian,0,1,0,0,0,-1.0,1.0,F,Aggrav Battery w/Deadly Weapon,0,0,1,1,0,0
Male,22,Caucasian,0,6,0,1,0,0.0,1.0,M,Possess Cannabis/20 Grams Or Less,1,0,6,6,0,1
Male,27,African-American,0,7,0,0,7,-1.0,1.0,M,Robbery / No Weapon,1,0,7,9,7,1
Female,38,Other,0,1,0,0,0,-1.0,1.0,M,Battery,0,0,1,1,0,0
Female,24,African-American,0,6,0,0,1,26.0,261.0,F,Sale/Del Cannabis At/Near Scho,1,1,6,5,1,1
Male,27,African-American,0,9,0,0,10,-1.0,1.0,F,Driving While License Revoked,1,0,9,6,10,1
Male,22,Caucasian,0,7,0,0,1,-1.0,1.0,M,Battery,0,0,7,6,1,0
Female,43,African-American,0,2,0,0,3,-44.0,44.0,F,arrest case no charge,1,0,2,1,3,1
Male,26,African-American,0,6,1,0,3,-1.0,1.0,M,arrest case no charge,1,0,6,5,3,1
Male,26,Caucasian,0,6,0,0,7,-1.0,1.0,M,Susp Drivers Lic 1st Offense,0,0,6,5,7,0
Male,29,Caucasian,0,4,0,0,3,-1.0,1.0,F,Possession of Cocaine,1,0,4,2,3,1
Female,42,African-American,3,10,0,0,17,-8.0,8.0,F,Possession of Cocaine,1,0,10,7,17,1
Male,30,African-American,0,1,0,0,0,-1.0,1.0,M,Battery,0,0,1,1,0,0
Male,34,Caucasian,0,5,0,0,1,-1.0,1.0,F,Burglary Unoccupied Dwelling,0,0,5,4,1,0
Male,23,Caucasian,0,7,0,7,3,-1.0,1.0,M,Battery,0,0,7,9,3,0
Female,47,Caucasian,0,1,0,0,0,-1.0,1.0,M,Battery,0,0,1,1,0,0
Male,55,Caucasian,0,1,0,0,2,-1.0,1.0,M,arrest case no charge,0,0,1,1,2,0
Female,30,Caucasian,0,5,0,0,5,-168.0,168.0,F,Sel Etc/Pos/w/Int Contrft Schd,1,1,5,2,5,1
Male,30,Hispanic,0,3,0,0,0,-1.0,1.0,M,DUI Property Damage/Injury,0,0,3,2,0,0
Male,43,African-American,0,7,0,0,2,0.0,1.0,F,Possession of Cocaine,0,0,7,6,2,0
Male,45,African-American,0,8,0,0,38,-1.0,1.0,F,Felony Battery w/Prior Convict,1,1,8,8,38,1
Male,30,Hispanic,0,1,0,0,0,-1.0,1.0,M,Battery,0,0,1,1,0,0
Female,61,Caucasian,0,6,0,0,15,-10.0,10.0,F,Felony Petit Theft,0,0,6,2,15,0
Male,63,African-American,0,9,0,0,16,,910.0,M,Battery,0,0,9,5,16,0
Male,49,Caucasian,0,1,0,0,0,-1.0,1.0,F,Grand Theft in the 3rd Degree,0,0,1,1,0,0
Male,49,African-American,0,1,0,0,1,0.0,1.0,M,Battery,0,0,1,1,1,0
Male,42,African-American,0,1,0,0,1,0.0,0.0,F,Possession Of Amphetamine,0,0,1,1,1,0
Male,24,African-American,0,7,0,0,1,-1.0,1.0,M,Battery,0,0,7,5,1,0
Male,51,Caucasian,0,1,0,0,0,-1.0,1.0,F,Possession of Cannabis,0,0,1,1,0,0
Male,32,Hispanic,0,5,0,0,6,-1.0,1.0,M,Battery,1,1,5,2,6,1
Male,28,Caucasian,0,4,0,0,4,-151.0,151.0,F,arrest case no charge,1,1,4,3,4,1
Male,26,Caucasian,0,3,0,1,2,-1.0,1.0,F,Burglary Dwelling Assault/Batt,1,0,3,3,2,1
Male,28,Caucasian,0,2,0,0,2,0.0,1.0,F,Tamper With Witness/Victim/CI,1,0,2,2,2,1
Male,49,African-American,0,1,0,0,2,-1.0,1.0,F,Neglect Child / No Bodily Harm,0,0,1,1,2,0
Female,33,African-American,0,1,0,0,6,-67.0,65.0,M,arrest case no charge,1,0,1,1,6,1
Male,47,Caucasian,0,1,0,0,1,-43.0,42.0,F,arrest case no charge,0,0,1,1,1,0
Male,56,Caucasian,0,2,0,0,1,0.0,0.0,F,Possession of Hydrocodone,0,0,2,3,1,0
Male,53,Caucasian,0,4,0,0,8,-1.0,1.0,M,Viol Injunct Domestic Violence,0,0,4,3,8,0
Male,27,Other,0,2,0,0,2,-1.0,1.0,M,Criminal Mischief Damage <$200,1,1,2,3,2,1
Male,34,Hispanic,0,6,0,0,17,-1.0,0.0,F,arrest case no charge,1,0,6,8,17,1
Male,41,Caucasian,0,1,0,0,3,-1.0,1.0,M,Driving Under The Influence,0,0,1,1,3,0
Male,45,African-American,0,4,0,0,6,0.0,1.0,F,Possession Of Alprazolam,0,0,4,1,6,0
Male,47,Caucasian,0,2,0,0,2,,494.0,M,Battery,0,0,2,1,2,0
Female,21,African-American,0,10,0,0,0,0.0,1.0,F,Burglary Dwelling Assault/Batt,0,0,10,9,0,0
Male,27,Caucasian,0,4,0,1,2,0.0,0.0,M,Battery,1,1,4,3,2,1
Male,21,African-American,0,3,0,0,0,-2.0,2.0,F,Burglary Conveyance Armed,0,0,3,5,0,0
Male,31,Caucasian,0,1,0,0,0,-1.0,1.0,F,Possession of Oxycodone,0,0,1,1,0,0
Female,45,Hispanic,0,1,0,0,0,0.0,1.0,M,Criminal Mischief Damage <$200,0,0,1,1,0,0
Male,30,African-American,2,6,0,0,8,-1.0,1.0,F,arrest case no charge,1,1,6,4,8,0
Male,43,Hispanic,0,1,0,0,1,-1.0,1.0,M,DUI Property Damage/Injury,1,0,1,1,1,1
Male,23,African-American,0,4,0,0,0,-1.0,1.0,F,"Poss3,4 Methylenedioxymethcath",0,0,4,5,0,0
Male,52,Caucasian,0,1,0,0,1,-1.0,1.0,F,Possession of Cocaine,0,0,1,1,1,0
Male,48,African-American,0,4,0,0,11,-1.0,1.0,M,Resist/Obstruct W/O Violence,1,0,4,4,11,1
Female,51,African-American,0,2,0,0,3,-1.0,1.0,M,Tampering With Physical Evidence,0,0,2,2,3,0
Male,30,Caucasian,0,2,0,0,1,-4.0,4.0,M,arrest case no charge,1,0,2,2,1,1
Female,29,African-American,0,4,0,0,5,-9.0,9.0,F,arrest case no charge,1,0,4,5,5,1
Female,44,African-American,0,1,0,0,0,0.0,0.0,F,Tampering With Physical Evidence,0,0,1,1,0,0
Male,34,African-American,0,6,0,0,12,0.0,1.0,F,Leaving the Scene of Accident,1,0,6,2,12,1
Female,25,Hispanic,0,4,0,0,0,0.0,1.0,F,"Poss3,4 Methylenedioxymethcath",0,0,4,3,0,0
Male,28,African-American,1,7,2,0,5,-1.0,1.0,F,Aggrav Battery w/Deadly Weapon,1,0,7,8,5,1
Male,28,African-American,0,7,0,0,9,-1.0,1.0,F,arrest case no charge,1,0,7,5,9,1
Male,37,Other,0,1,0,0,0,-1.0,1.0,M,Viol Injunct Domestic Violence,1,1,1,1,0,0
Female,34,Caucasian,0,3,0,0,0,-2.0,3.0,F,Grand Theft (Motor Vehicle),0,0,3,1,0,0
Male,23,African-American,0,7,2,1,3,-1.0,1.0,M,Fail Register Vehicle,1,1,7,9,3,1
Male,71,Caucasian,0,1,0,0,3,-1.0,1.0,M,Driving Under The Influence,0,0,1,1,3,0
Male,45,Caucasian,0,1,0,0,2,0.0,0.0,M,DUI Property Damage/Injury,0,0,1,1,2,0
Female,33,Native American,0,7,0,0,5,-1.0,1.0,F,Use of Anti-Shoplifting Device,1,0,7,4,5,1
Male,29,African-American,0,1,0,0,0,0.0,0.0,M,Driving Under The Influence,0,0,1,2,0,0
Male,52,African-American,0,3,0,0,23,-220.0,220.0,F,arrest case no charge,1,0,3,1,23,1
Male,26,Caucasian,0,5,0,0,1,-31.0,31.0,F,arrest case no charge,0,0,5,5,1,0
Male,31,Hispanic,0,1,0,0,0,,1.0,M,Battery,1,0,1,2,0,1
Male,36,Hispanic,0,2,0,0,5,-2.0,2.0,F,Grand Theft in the 3rd Degree,0,0,2,1,5,0
Male,52,African-American,0,7,0,0,17,0.0,0.0,F,Possession of Cocaine,1,0,7,1,17,1
Male,42,Hispanic,0,1,0,0,1,0.0,1.0,F,Aggrav Battery w/Deadly Weapon,1,1,1,1,1,1
Male,21,African-American,0,5,0,0,0,-1.0,1.0,M,Battery,0,0,5,8,0,0
Male,29,Caucasian,0,1,0,0,2,-1.0,1.0,M,Fleeing or Eluding a LEO,0,0,1,2,2,0
Male,54,Caucasian,0,1,0,0,0,-4.0,4.0,M,Driving Under The Influence,0,0,1,1,0,0
Male,58,Caucasian,0,2,0,0,12,161.0,216.0,F,Felony Petit Theft,1,0,2,1,12,1
Female,22,Caucasian,0,8,0,0,1,,241.0,M,Battery,0,0,8,9,1,0
Male,27,Caucasian,0,2,0,0,0,-1.0,1.0,F,Possession of Cocaine,1,0,2,2,0,1
Male,29,Caucasian,0,3,0,0,1,-1.0,1.0,M,Battery,0,0,3,2,1,0
Female,25,Hispanic,0,6,1,2,14,-1.0,1.0,F,Burglary Unoccupied Dwelling,0,0,6,4,14,0
Male,62,Other,0,1,0,0,0,-1.0,1.0,M,Battery,0,0,1,1,0,0
Female,23,African-American,0,7,0,0,2,-1.0,1.0,M,arrest case no charge,1,0,7,5,2,1
Male,22,Other,0,4,0,0,1,-1.0,1.0,F,Grand Theft Firearm,1,0,4,5,1,1
Female,65,Caucasian,0,1,0,0,1,-11.0,11.0,F,Aggravated Assault W/Dead Weap,0,0,1,1,1,0
Female,28,Caucasian,0,9,0,0,5,275.0,1.0,F,Possession of Cocaine,1,0,9,3,5,1
Male,31,African-American,0,6,3,4,15,-1.0,1.0,F,Cruelty Toward Child,1,0,6,4,15,1
Male,31,Caucasian,0,1,0,0,0,0.0,0.0,F,Felony Battery (Dom Strang),0,0,1,1,0,0
Male,21,African-American,0,9,0,0,0,-1.0,1.0,F,Aggravated Battery,0,0,9,10,0,0
Male,27,African-American,0,7,2,0,17,0.0,0.0,F,Driving While License Revoked,1,1,7,4,17,1
Male,33,Caucasian,0,2,0,0,1,-1.0,1.0,F,Aggravated Assault W/dead Weap,0,0,2,5,1,0
Male,25,African-American,0,7,1,0,3,-1.0,1.0,F,Pos Cannabis W/Intent Sel/Del,0,0,7,6,3,0
Male,39,Caucasian,0,1,0,0,1,-1.0,1.0,F,Possession Of Anabolic Steroid,0,0,1,1,1,0
Male,29,African-American,0,9,0,0,8,0.0,1.0,M,Possess Cannabis/20 Grams Or Less,1,1,9,6,8,1
Male,27,African-American,0,10,0,0,15,-1.0,1.0,F,Battery on Law Enforc Officer,1,0,10,5,15,1
Female,42,Caucasian,0,1,0,0,0,-3.0,3.0,F,Child Abuse,0,0,1,1,0,0
Male,21,Caucasian,0,9,0,0,0,-1.0,1.0,F,Tampering With Physical Evidence,0,0,9,8,0,0
Male,27,African-American,0,5,0,1,5,-1.0,1.0,M,Susp Drivers Lic 1st Offense,1,0,5,3,5,1
Male,36,African-American,0,9,0,0,2,-1.0,1.0,M,Battery,1,1,9,8,2,1
Female,24,African-American,0,4,0,0,0,-1.0,1.0,F,Uttering a Forged Instrument,1,1,4,3,0,1
Female,67,Caucasian,0,1,0,0,0,-3.0,3.0,M,DUI Property Damage/Injury,0,0,1,1,0,0
Male,29,Other,0,2,0,0,4,-1.0,1.0,F,Throw Deadly Missile Into Veh,1,1,2,3,4,1
Female,27,African-American,0,6,0,0,2,-40.0,40.0,F,Aggravated Battery,0,0,6,4,2,0
Male,39,African-American,0,4,0,0,3,-1.0,0.0,F,arrest case no charge,1,1,4,3,3,1
Male,42,Caucasian,0,6,0,0,5,84.0,1.0,F,arrest case no charge,0,0,6,2,5,0
Male,41,Hispanic,0,1,0,0,1,-4.0,4.0,M,Driving Under The Influence,0,0,1,1,1,0
Female,25,African-American,0,3,0,0,1,-1.0,1.0,F,arrest case no charge,0,0,3,4,1,0
Male,40,Caucasian,0,8,0,0,8,-28.0,28.0,F,Possession of Oxycodone,1,0,8,9,8,1
Male,37,African-American,0,4,0,0,4,-1.0,1.0,M,Battery,1,1,4,4,4,1
Female,42,African-American,0,8,0,0,8,0.0,0.0,F,arrest case no charge,1,0,8,6,8,1
Female,27,African-American,0,6,0,0,12,-61.0,61.0,M,Petit Theft,1,0,6,4,12,1
Male,26,African-American,0,9,0,0,8,-1.0,1.0,F,"Poss3,4 Methylenedioxymethcath",1,0,9,6,8,1
Male,23,African-American,0,6,0,0,1,0.0,0.0,M,Unlaw LicTag/Sticker Attach,0,0,6,6,1,0
Male,32,Caucasian,0,5,0,0,8,31.0,313.0,M,Battery,1,0,5,4,8,1
Female,31,Caucasian,0,1,0,0,1,-1.0,1.0,M,Battery,1,1,1,1,1,1
Male,20,Caucasian,0,5,0,0,1,-70.0,70.0,F,Burglary Conveyance Unoccup,1,0,5,6,1,1
Male,26,Caucasian,0,7,0,0,4,-1.0,1.0,F,"Deliver 3,4 Methylenediox",1,0,7,3,4,1
Male,51,Caucasian,0,1,0,0,2,0.0,0.0,M,Viol Injunct Domestic Violence,1,0,1,1,2,1
Male,67,Caucasian,0,1,0,0,0,-1.0,1.0,M,Battery,0,0,1,1,0,0
Male,27,African-American,0,7,0,0,10,-1.0,1.0,F,Driving While License Revoked,0,0,7,3,10,0
Female,26,Caucasian,0,6,0,0,1,-1.0,1.0,M,Battery,0,0,6,5,1,0
Male,55,African-American,0,5,0,0,3,-1.0,142.0,M,arrest case no charge,1,0,5,3,3,1
Male,51,Caucasian,0,1,0,0,1,,35.0,F,Grand Theft in the 3rd Degree,0,0,1,1,1,0
Male,31,Other,0,3,0,0,0,-1.0,2.0,F,Pos Cannabis W/Intent Sel/Del,0,0,3,3,0,0
Male,28,Caucasian,0,4,0,0,0,-1.0,1.0,M,Driving Under The Influence,0,0,4,5,0,0
Female,51,Caucasian,0,1,0,0,0,-1.0,1.0,M,Unlaw LicTag/Sticker Attach,0,0,1,1,0,0
Male,28,African-American,0,8,0,0,13,-1.0,1.0,F,arrest case no charge,1,0,8,3,13,1
Male,22,African-American,0,7,0,0,0,-1.0,1.0,F,Exhibition Weapon School Prop,1,0,7,6,0,1
Male,26,African-American,0,3,0,0,2,-1.0,1.0,F,Pos Cannabis W/Intent Sel/Del,1,0,3,4,2,1
Female,27,African-American,0,3,1,0,1,-1.0,1.0,F,Uttering a Forged Instrument,0,0,3,2,1,0
Male,32,African-American,0,4,0,0,5,-1.0,1.0,M,arrest case no charge,0,0,4,4,5,0
Male,36,African-American,0,6,0,0,11,-1.0,1.0,F,Possession of Cocaine,1,0,6,4,11,1
Male,27,African-American,0,6,0,0,4,-1.0,1.0,M,Battery,0,0,6,6,4,0
Male,41,Caucasian,0,1,0,0,1,-1.0,1.0,F,Aggrav Battery w/Deadly Weapon,1,1,1,1,1,1
Male,24,African-American,0,10,3,0,12,-1.0,1.0,M,Battery,0,0,10,9,12,0
Male,61,African-American,0,3,0,0,11,-1.0,1.0,F,Possession of Cocaine,0,0,3,3,11,0
Female,29,Caucasian,0,3,0,0,3,0.0,0.0,F,arrest case no charge,0,0,3,2,3,0
Male,34,Caucasian,0,4,0,0,11,-1.0,1.0,F,Driving While License Revoked,0,0,4,3,11,0
Male,45,Caucasian,0,3,0,0,0,-5.0,5.0,F,Possession Of Heroin,0,0,3,1,0,0
Male,21,Caucasian,0,10,2,1,3,-1.0,1.0,F,Poss Contr Subst W/o Prescript,1,0,10,6,3,1
Male,28,African-American,0,8,0,0,20,0.0,0.0,F,Driving While License Revoked,1,0,8,3,20,1
Male,23,African-American,2,6,0,0,3,,415.0,F,Carrying Concealed Firearm,0,0,6,9,3,0
Male,31,Caucasian,0,4,0,0,6,-1.0,1.0,F,arrest case no charge,0,0,4,3,6,0
Male,59,Caucasian,0,2,0,0,0,-1.0,2.0,M,Viol Injunct Domestic Violence,1,0,2,2,0,1
Male,40,African-American,0,4,0,0,8,-1.0,1.0,M,Battery,1,0,4,5,8,1
Female,22,Caucasian,0,8,0,1,1,-1.0,1.0,M,Viol Pretrial Release Dom Viol,0,0,8,7,1,0
Male,21,African-American,0,4,1,0,1,-1.0,1.0,M,Burglary Unoccupied Dwelling,1,0,4,7,1,1
Male,24,African-American,1,6,0,1,1,-230.0,230.0,F,arrest case no charge,1,0,6,7,1,1
Male,25,Caucasian,0,5,0,0,2,-25.0,25.0,F,Possession of Cocaine,1,0,5,5,2,1
Female,25,African-American,0,5,0,0,1,-1.0,1.0,F,Aggrav Battery w/Deadly Weapon,0,0,5,6,1,0
Male,47,African-American,0,5,0,0,3,0.0,1.0,M,Expired DL More Than 6 Months,1,0,5,6,3,1
Male,25,Hispanic,0,3,0,0,1,-43.0,43.0,F,Purchase Of Cocaine,0,0,3,3,1,0
Male,21,African-American,0,5,0,0,5,-1.0,1.0,M,Battery,1,0,5,6,5,1
Male,29,African-American,0,5,0,0,1,-1.0,1.0,F,arrest case no charge,1,1,5,4,1,1
Male,40,Caucasian,0,5,0,0,4,-1.0,1.0,F,Grand Theft in the 3rd Degree,1,0,5,4,4,1
Female,32,Hispanic,0,2,0,0,1,-3.0,3.0,F,arrest case no charge,0,0,2,1,1,0
Male,39,Caucasian,0,1,0,0,0,-1.0,1.0,M,Battery,0,0,1,1,0,0
Male,22,Other,0,3,0,1,3,-1.0,1.0,F,arrest case no charge,0,0,3,5,3,0
Female,30,African-American,0,5,0,0,0,-1.0,1.0,M,Battery,1,0,5,2,0,1
Female,22,Caucasian,0,6,0,0,2,-31.0,31.0,F,arrest case no charge,1,1,6,7,2,1
Male,25,Caucasian,0,9,0,0,0,-1.0,1.0,M,Disorderly Intoxication,0,0,9,6,0,0
Female,21,Caucasian,0,5,0,0,0,-1.0,1.0,M,Battery,1,0,5,6,0,1
Male,25,Caucasian,0,2,0,0,0,-1.0,1.0,M,Battery,1,0,2,4,0,1
Male,54,Caucasian,0,3,0,0,1,102.0,1.0,F,,1,0,3,1,1,1
Male,27,African-American,0,10,0,0,5,0.0,1.0,M,Possess Cannabis/20 Grams Or Less,1,0,10,9,5,1
Male,45,Caucasian,0,1,0,0,4,-1.0,2.0,M,arrest case no charge,1,0,1,1,4,1
Male,32,African-American,0,3,0,0,4,-1.0,0.0,F,arrest case no charge,1,0,3,4,4,1
Male,22,African-American,0,10,0,0,0,-1.0,1.0,M,Battery,1,1,10,6,0,1
Male,23,Other,0,8,0,0,6,-1.0,1.0,F,Poss Pyrrolidinovalerophenone,1,0,8,5,6,1
Female,44,African-American,0,6,0,0,6,-1.0,1.0,F,Possession of Cocaine,0,0,6,3,6,0
Male,59,Other,0,3,0,0,20,-1.0,1.0,F,Felony Petit Theft,1,0,3,1,20,1
Male,28,African-American,0,3,0,0,0,,,M,,1,0,3,3,0,1
Male,23,African-American,0,4,0,0,0,-1.0,1.0,F,Unauth Poss ID Card or DL,0,0,4,6,0,0
Male,46,Caucasian,0,1,0,0,0,-1.0,1.0,F,Aggravated Assault,0,0,1,1,0,0
Male,33,Caucasian,0,4,0,0,2,-14.0,14.0,F,Possession of Oxycodone,0,0,4,2,2,0
Male,30,Other,0,2,0,0,1,-1.0,1.0,M,Battery,1,0,2,2,1,1
